city,date,temp_mean,temp_min,temp_max,rh_mean,wind_mean,wind_max,precip_sum,pressure_mean,n_hours
Birmingham,2016-09-23,12.891666666666666,8.1,17.4,73.33333333333333,14.325000000000001,20.8,0,1022.0625,24
Birmingham,2016-09-24,16.308333333333334,10.9,20.4,75.29166666666667,24.704166666666666,32.6,0,1013.2791666666667,24
Birmingham,2016-09-25,14.354166666666666,10.3,16.7,75,17.9625,23,6.6,1012.2083333333334,24
Birmingham,2016-09-26,12.220833333333333,9.8,14.4,90.04166666666667,15.308333333333334,22.3,8.1,1019.5916666666667,24
Birmingham,2016-09-27,15.4625,12.3,19.1,85.16666666666667,17.483333333333334,22.9,0.2,1019.8416666666667,24
Birmingham,2016-09-28,16.170833333333334,11.8,20,85.95833333333333,21.0875,27,0,1020.5666666666667,24
Birmingham,2016-09-29,15.070833333333333,10.9,17.1,70.75,21.916666666666668,27.3,0,1012.3333333333334,24
Birmingham,2016-09-30,11.729166666666666,9,15,75.16666666666667,14.183333333333334,22.7,0,1010.2208333333333,24
Birmingham,2016-10-01,9.75,7.5,12.4,90.66666666666667,9.608333333333334,13.8,7.8,1006.0458333333333,24
Birmingham,2016-10-02,9.8625,5.6,14.4,79.70833333333333,8.995833333333334,13.4,0,1017.4916666666667,24
Birmingham,2016-10-03,9.791666666666666,5,15.2,81.58333333333333,10.308333333333334,13.3,0,1028.1875,24
Birmingham,2016-10-04,13.0625,9.5,16.6,82.04166666666667,17.425,22.9,0,1030.2083333333333,24
Birmingham,2016-10-05,12.429166666666667,9.1,14.9,69.91666666666667,20.741666666666667,26.3,0,1030.275,24
Birmingham,2016-10-06,11.070833333333333,9.3,13.3,70.79166666666667,16.5125,21.7,0,1026.9291666666668,24
Birmingham,2016-10-07,12.258333333333333,9.9,15.2,78.25,11.958333333333334,15.1,0.1,1023.4458333333333,24
Birmingham,2016-10-08,11.391666666666667,8.8,14.2,81.33333333333333,10.866666666666667,16.7,0,1027.4833333333333,24
Birmingham,2016-10-09,9.625,6.6,13.1,78.25,10.8375,14.5,0,1029.5125,24
Birmingham,2016-10-10,8.1875,4.6,11.9,81.70833333333333,9.754166666666666,14.3,0.1,1027.3083333333334,24
Birmingham,2016-10-11,9.4375,5.8,13.2,86.375,11.383333333333333,13.3,0.30000000000000004,1023.8541666666666,24
Birmingham,2016-10-12,10.4875,8.8,13.3,86.95833333333333,16.2625,20.3,0.6000000000000001,1021.8583333333333,24
Birmingham,2016-10-13,8.808333333333334,6.6,11.7,86.625,13.8375,18.4,2,1014.4833333333333,24
Birmingham,2016-10-14,9.6875,7.2,12.6,81.20833333333333,11.25,13.6,0.8999999999999999,1006.7208333333333,24
Birmingham,2016-10-15,10.5625,8.5,14.2,81.5,11.204166666666666,14.6,1.5,1005.3833333333333,24
Birmingham,2016-10-16,11.383333333333333,8.2,15,83.125,17.991666666666667,23.2,10.100000000000001,1009.15,24
Birmingham,2016-10-17,11.470833333333333,8.7,13.8,82.5,18.0125,25,0.2,1015.3291666666667,24
Birmingham,2016-10-18,9.808333333333334,8.4,11.5,76.875,20.925,29.3,2.4,1018.2208333333333,24
Birmingham,2016-10-19,10.2,7.4,12.9,79.25,15.491666666666667,18.4,0,1021.9583333333334,24
Birmingham,2016-10-20,9.154166666666667,6.8,12.4,83.91666666666667,12.016666666666667,16.6,0,1022.8083333333334,24
Birmingham,2016-10-21,7.883333333333333,5.2,11.5,88.125,7.933333333333334,10.1,0,1021.1458333333334,24
Birmingham,2016-10-22,7.608333333333333,5,11.5,87.5,10.491666666666667,14.1,0,1017.5916666666667,24
Birmingham,2016-10-23,7.6000000000000005,4.7,11,84.79166666666667,16.075,21.3,0,1013.0583333333333,24
Birmingham,2016-10-24,8.654166666666667,6.4,11.5,83.79166666666667,13.583333333333334,17.9,0.2,1014.2958333333333,24
Birmingham,2016-10-25,8.85,5.5,11.5,90.95833333333333,7.95,11.1,0,1022.4916666666667,24
Birmingham,2016-10-26,11.170833333333333,8.7,14.5,89.375,12.616666666666667,17.3,0,1026.5833333333333,24
Birmingham,2016-10-27,11.566666666666666,8.6,14.7,86.54166666666667,16.4875,23.4,0,1029.4791666666667,24
Birmingham,2016-10-28,13.333333333333334,10.9,15.3,87.66666666666667,11.5,17.1,0,1032.5375,24
Birmingham,2016-10-29,13.3,12,15.2,91.25,4.833333333333333,8.6,0,1033.9458333333334,24
Birmingham,2016-10-30,12.333333333333334,10.4,13.8,91.79166666666667,4.670833333333333,6.7,0.1,1029.8541666666667,24
Birmingham,2016-10-31,10.2,7.6,14.4,94.91666666666667,5.091666666666667,6.9,0,1026.7041666666667,24
Birmingham,2016-11-01,8.495833333333334,4.5,10.6,91.25,10.575,17.1,0,1025.1,24
Birmingham,2016-11-02,5.504166666666666,2.2,9.4,83.66666666666667,10.079166666666666,12.8,0,1024.95,24
Birmingham,2016-11-03,5.6375,0.6,9.1,87.25,11.762500000000001,15.9,0.2,1019.4416666666666,24
Birmingham,2016-11-04,6.8875,4,9.7,84.91666666666667,10.2625,13.6,0.2,1008.6208333333333,24
Birmingham,2016-11-05,4.625,2.7,7,78.16666666666667,18.533333333333335,25.1,0,1007.1916666666666,24
Birmingham,2016-11-06,3.8666666666666667,1.9,6.3,76.25,21.066666666666666,27.4,0.4,1008.45,24
Birmingham,2016-11-07,4.1125,0.8,6.9,79.58333333333333,16.633333333333333,22.1,0,1014.6791666666667,24
Birmingham,2016-11-08,2.4041666666666663,-2.1,5.9,87.25,10.0125,17.4,5.1,1008.8458333333333,24
Birmingham,2016-11-09,4.804166666666667,2.7,7.5,91.16666666666667,12.820833333333333,22.8,11.4,1000.4916666666667,24
Birmingham,2016-11-10,6.1,4.3,8.7,86.29166666666667,15.737499999999999,21.9,1.3,1006.8166666666667,24
Birmingham,2016-11-11,4.6125,1,7.8,87.5,11.2625,21,0,1019.7916666666666,24
Birmingham,2016-11-12,8.329166666666667,6.9,10,91.33333333333333,16.129166666666666,26,12.399999999999999,1015.1416666666667,24
Birmingham,2016-11-13,7.675,5.9,9.9,90.125,10.6625,16.3,0.9000000000000001,1027.0625,24
Birmingham,2016-11-14,10.695833333333333,7.9,12.9,94.70833333333333,12.579166666666666,17.4,0.7,1027.6333333333332,24
Birmingham,2016-11-15,12.7,11.9,13.8,95.875,12.708333333333334,16.6,0,1023.8916666666667,24
Birmingham,2016-11-16,9.329166666666667,6,11.9,82.79166666666667,17.84166666666667,26.4,0.2,1013.2666666666667,24
Birmingham,2016-11-17,6.054166666666666,4.3,9.1,80.54166666666667,20.375,35.5,3.7,997.0708333333333,24
Birmingham,2016-11-18,3.3541666666666665,1.5,6,76.54166666666667,17.425,20.4,0,993.075,24
Birmingham,2016-11-19,2.925,1,6.1,86.29166666666667,13.237499999999999,17.9,0.6000000000000001,998.1416666666667,24
Birmingham,2016-11-20,3.7458333333333336,1.6,5.4,92.54166666666667,17.116666666666667,29.4,13.599999999999998,989.0291666666667,24
Birmingham,2016-11-21,5.741666666666667,2.5,9,94.375,20.9375,32.1,25.500000000000004,989.4791666666666,24
Birmingham,2016-11-22,6.4375,5.6,7.4,93.41666666666667,8.141666666666667,12.9,6,998.0458333333333,24
Birmingham,2016-11-23,6.708333333333333,5.4,8.4,91,14.85,21.7,0.1,1018.625,24
Birmingham,2016-11-24,6.575,5.6,8.2,79.79166666666667,20.858333333333334,26.2,0,1026.0458333333333,24
Birmingham,2016-11-25,5.533333333333333,3.8,8.7,85.875,16.65416666666667,19,0,1024.8166666666666,24
Birmingham,2016-11-26,4.058333333333334,3.1,5.9,94.625,9.8875,14,0,1022.6541666666667,24
Birmingham,2016-11-27,5.891666666666667,3.6,7.8,88,12.054166666666667,15.3,0,1026.2958333333333,24
Birmingham,2016-11-28,4.016666666666667,0.1,7,79.08333333333333,10.408333333333333,13.4,0,1031.0416666666667,24
Birmingham,2016-11-29,-0.5916666666666668,-3.5,3.5,88.83333333333333,5.216666666666667,8.8,0,1034.4416666666666,24
Birmingham,2016-11-30,-0.04583333333333348,-3.8,4.9,86.83333333333333,8.095833333333333,9.8,0,1034.125,24
Birmingham,2016-12-01,2.7333333333333334,0.6,5.2,97.08333333333333,9.745833333333334,11.5,0,1030.5833333333333,24
Birmingham,2016-12-02,4.145833333333333,2.7,6.4,94.83333333333333,7.2625,11,0,1027.1916666666666,24
Birmingham,2016-12-03,3.9291666666666667,2,5.9,91.41666666666667,10.604166666666666,13.6,0,1026.1083333333333,24
Birmingham,2016-12-04,2.279166666666667,0.2,5.2,88.54166666666667,14.133333333333333,17.7,0,1024.7666666666667,24
Birmingham,2016-12-05,0.9583333333333334,-1.8,4,94.54166666666667,7.7875000000000005,11.2,0,1024.3999999999999,24
Birmingham,2016-12-06,6.266666666666667,3.2,8.8,98.16666666666667,10.3625,16.3,0,1025.5208333333333,24
Birmingham,2016-12-07,10.533333333333333,8.9,12.8,92.70833333333333,20.133333333333333,22.9,0,1022.6916666666667,24
Birmingham,2016-12-08,10.779166666666667,7.8,12.9,95.08333333333333,16.3,23.7,1.1,1022.6083333333333,24
Birmingham,2016-12-09,11.841666666666667,9.8,12.9,91.91666666666667,19.458333333333332,24.1,0.2,1021.9166666666666,24
Birmingham,2016-12-10,9.6125,6.4,11.2,93,10.345833333333333,15.8,9.700000000000001,1019.7791666666667,24
Birmingham,2016-12-11,6.283333333333333,4.2,8.6,92.79166666666667,12.216666666666667,16.6,0,1023.4416666666666,24
Birmingham,2016-12-12,6.704166666666667,3.6,9.3,97.375,10.445833333333333,15,1.1,1020.625,24
Birmingham,2016-12-13,9.266666666666667,6.2,11.6,97.83333333333333,13.408333333333333,17.7,1,1017.7125,24
Birmingham,2016-12-14,8.666666666666666,5.6,11.4,91.58333333333333,14.333333333333334,16.6,0,1017.5125,24
Birmingham,2016-12-15,8.6125,5.7,10.4,94.04166666666667,15.295833333333333,17.4,1.1,1016.8541666666666,24
Birmingham,2016-12-16,8.266666666666666,7.6,9,93.91666666666667,8.65,12.6,0,1023.9916666666667,24
Birmingham,2016-12-17,7.025,6.4,7.8,96.33333333333333,4.6125,7.1,0,1036.7291666666667,24
Birmingham,2016-12-18,4.958333333333333,3.4,6.3,96.41666666666667,6.6875,8.3,0,1035.5625,24
Birmingham,2016-12-19,5.545833333333333,4,6.6,95.70833333333333,6.125,8.6,0.5,1027.2416666666668,24
Birmingham,2016-12-20,4.625,2.9,6,90.5,13.5375,22.7,0.2,1019.625,24
Birmingham,2016-12-21,6.325,2.9,8.9,88.33333333333333,16.183333333333334,25.3,0.5,1016.775,24
Birmingham,2016-12-22,4.2625,1.5,7.9,90.33333333333333,15.070833333333333,19.4,0,1025.1,24
Birmingham,2016-12-23,6.829166666666667,3.6,10.5,86.20833333333333,24.254166666666666,38.6,2,1021.8416666666667,24
Birmingham,2016-12-24,6.916666666666667,4.2,8.9,77.58333333333333,23.791666666666668,28.7,0.2,1022.6541666666667,24
Birmingham,2016-12-25,11.041666666666666,9.1,12.1,84.33333333333333,26.3125,28.3,1,1019.5375,24
Birmingham,2016-12-26,5.3,2.5,8.9,71.79166666666667,18.7,24.7,0.2,1030.4458333333334,24
Birmingham,2016-12-27,1.2375,-1.7,5.1,91.875,7.520833333333333,12.7,0,1042.9166666666667,24
Birmingham,2016-12-28,0.05416666666666668,-2.4,2.4,96.875,8.0875,10.1,0,1041.4416666666666,24
Birmingham,2016-12-29,0.9416666666666665,-0.8,3,96.54166666666667,8.354166666666666,10.5,0,1036.2583333333334,24
Birmingham,2016-12-30,4.583333333333333,1.4,7,98.45833333333333,11.716666666666667,13.3,0,1034.5541666666666,24
Birmingham,2016-12-31,6.491666666666666,5.3,8.4,96.45833333333333,16.525,19.9,0,1028.7375,24
Birmingham,2017-01-01,4.008333333333334,0.8,6.6,95.25,19.120833333333334,24.9,7.5,1019.0125,24
Birmingham,2017-01-02,0.8458333333333333,-0.6,2.8,88.29166666666667,12.779166666666667,16.2,0,1029.8666666666668,24
Birmingham,2017-01-03,3.6416666666666666,0.6,5.5,86.25,17.854166666666668,22.8,0,1027.3916666666667,24
Birmingham,2017-01-04,4.304166666666667,-1.9,7.2,82.58333333333333,14.933333333333334,21.8,0.2,1026.3416666666667,24
Birmingham,2017-01-05,-0.5499999999999999,-3,3.6,86.625,7.220833333333333,11.9,0,1034.5041666666666,24
Birmingham,2017-01-06,2.745833333333333,-0.3,5.7,90.33333333333333,17.791666666666668,22.6,5.7,1033.7166666666667,24
Birmingham,2017-01-07,8.0375,5.1,9.3,97.83333333333333,8.704166666666667,13.4,0.1,1031.7416666666666,24
Birmingham,2017-01-08,6.125,3.9,9,97.16666666666667,6.266666666666667,12.7,0,1031.5708333333334,24
Birmingham,2017-01-09,6.425,3.1,8.4,92.625,20.358333333333334,28.8,2.3,1016.7333333333333,24
Birmingham,2017-01-10,6.320833333333333,3.8,8.1,84.79166666666667,19.5125,24.8,0.6,1009.9416666666666,24
Birmingham,2017-01-11,6.933333333333334,4.2,10,72.41666666666667,28.2875,34.8,0,1009.475,24
Birmingham,2017-01-12,2.8791666666666664,-0.2,4.5,84.25,19.0875,24.5,2.5000000000000004,1004.2291666666666,24
Birmingham,2017-01-13,1.4875,-0.5,4.1,78.125,26.066666666666666,36.5,2.5,1009.6041666666666,24
Birmingham,2017-01-14,2.395833333333333,-0.4,4.7,88.04166666666667,17.445833333333333,23,1.4000000000000001,1020.2708333333334,24
Birmingham,2017-01-15,6.733333333333333,3.8,8.3,95.16666666666667,17.320833333333333,25.1,3.3000000000000003,1022.675,24
Birmingham,2017-01-16,6.933333333333334,4.5,8.1,99.33333333333333,7.783333333333333,14,9.6,1027.3625,24
Birmingham,2017-01-17,4.491666666666667,4.2,4.9,94,9.629166666666666,11.5,0,1034.8541666666667,24
Birmingham,2017-01-18,4.520833333333333,4,5.2,92.25,7.458333333333333,10.8,0.1,1037.9333333333334,24
Birmingham,2017-01-19,5.475,4.5,6.6,96.29166666666667,5.425,7.7,0,1037.3583333333333,24
Birmingham,2017-01-20,1.7750000000000001,-0.9,4.9,86.875,9.225,12,0,1034.3875,24
Birmingham,2017-01-21,0.5625,-1.8,4,91.5,11.0875,16.6,0.1,1028.2833333333333,24
Birmingham,2017-01-22,0.9916666666666666,-2.2,4.9,89.5,10.520833333333334,12.8,0,1025.9291666666666,24
Birmingham,2017-01-23,2.3791666666666664,-0.5,5.7,96,7.5,11.7,0,1027.3208333333334,24
Birmingham,2017-01-24,2.9458333333333333,0.3,6.1,95.08333333333333,13.35,14.9,0,1026.75,24
Birmingham,2017-01-25,2.470833333333333,-0.2,4.6,94.91666666666667,15.933333333333334,19.3,0,1025.8291666666667,24
Birmingham,2017-01-26,-1.0041666666666667,-2.5,0.3,86.79166666666667,17.454166666666666,21.8,0,1018.4125,24
Birmingham,2017-01-27,1.0375,-3.1,4.3,90.41666666666667,15.079166666666666,18.9,3.8,1009.4791666666666,24
Birmingham,2017-01-28,4.283333333333333,2,6.5,91.79166666666667,16.208333333333332,20.5,6.9,1007.925,24
Birmingham,2017-01-29,3.625,0.2,6.5,95.5,12.404166666666667,16.6,5.800000000000001,1010.0708333333333,24
Birmingham,2017-01-30,5.329166666666667,4.2,6.3,95.83333333333333,11.662500000000001,18.8,0.2,1010.5458333333333,24
Birmingham,2017-01-31,7.1875,4.8,9.7,98.5,20.141666666666666,24.2,2.8,1010.175,24
Birmingham,2017-02-01,8.541666666666666,7.5,9.2,94.375,15.25,23.2,6.299999999999997,1003.9916666666667,24
Birmingham,2017-02-02,9.6,8.4,10.8,86.75,29.129166666666666,34,1.3000000000000003,992.3666666666667,24
Birmingham,2017-02-03,6.504166666666666,3.6,8.5,85.83333333333333,24.020833333333336,32.3,2.9,991.5916666666667,24
Birmingham,2017-02-04,3.3208333333333333,1.1,6.5,86.58333333333333,13.85,20.7,2.1,995.6583333333333,24
Birmingham,2017-02-05,2.9208333333333334,0.7,5.3,91.04166666666667,8.7125,14.2,0.1,1004.4541666666667,24
Birmingham,2017-02-06,2.620833333333333,-1.7,6.1,90.33333333333333,15.2125,25.9,4.7,1015.5,24
Birmingham,2017-02-07,5.341666666666667,3,8.5,89,12.125,19.5,0.9,1013.7291666666666,24
Birmingham,2017-02-08,2.0166666666666666,-2.1,4.3,91.58333333333333,8.925,11.9,0.30000000000000004,1027.1,24
Birmingham,2017-02-09,-0.4999999999999999,-3.2,2,81.20833333333333,11.0875,17.1,0,1028.7458333333334,24
Birmingham,2017-02-10,0.09583333333333333,-1.9,2.9,84.54166666666667,13.5125,18.9,0.2,1026.0916666666667,24
Birmingham,2017-02-11,0.9541666666666666,-1.3,2.4,89.625,17.283333333333335,21.2,3.0000000000000004,1024.9541666666667,24
Birmingham,2017-02-12,2.1375,1.5,3.4,92.79166666666667,23.5875,29.8,2,1024.45,24
Birmingham,2017-02-13,4.283333333333333,2.1,8.5,85.70833333333333,22.975,26.1,0,1023.1291666666666,24
Birmingham,2017-02-14,5.141666666666667,1.1,9,87.29166666666667,14.208333333333332,19.7,0.4,1022.9458333333333,24
Birmingham,2017-02-15,7.354166666666667,5.5,9.4,94.83333333333333,13.170833333333333,19.4,7.9,1025.9666666666667,24
Birmingham,2017-02-16,6.65,3.6,9.2,86,16.308333333333334,22.3,0.9999999999999999,1027.675,24
Birmingham,2017-02-17,7.091666666666667,5.1,10,87.16666666666667,10.6125,12.6,0,1026.9125,24
Birmingham,2017-02-18,6.658333333333333,3.7,10.1,89.66666666666667,15.279166666666667,19.2,0,1023.3333333333334,24
Birmingham,2017-02-19,8.575,5.8,10.8,89.625,14.645833333333334,18.1,0,1021.0583333333333,24
Birmingham,2017-02-20,11.270833333333334,9.1,14.1,88.5,19.629166666666666,28.4,0,1017.65,24
Birmingham,2017-02-21,10.291666666666666,8.7,11.1,87.79166666666667,20.09583333333333,31.1,0.30000000000000004,1013.8666666666667,24
Birmingham,2017-02-22,10.154166666666667,9.2,11.3,88.20833333333333,23.554166666666667,32.7,3.6000000000000005,1005.7791666666667,24
Birmingham,2017-02-23,6.854166666666666,3.7,9.6,81.25,35.47083333333333,50.6,5.699999999999999,994.9166666666666,24
Birmingham,2017-02-24,4.595833333333333,1.9,7.3,71.91666666666667,16.420833333333334,23,0,1015.0625,24
Birmingham,2017-02-25,7.779166666666667,5.1,9.1,85.08333333333333,27.608333333333334,31.9,0.7000000000000001,1009.2958333333333,24
Birmingham,2017-02-26,8.5625,5.7,10.2,81.91666666666667,27.133333333333333,39.1,0.2,1001.8333333333334,24
Birmingham,2017-02-27,4.804166666666666,1.6,6.2,87.08333333333333,17.516666666666666,21.2,4.800000000000001,987.1375,24
Birmingham,2017-02-28,2.7666666666666666,0.1,5.7,88.45833333333333,19.0125,29.2,6.1000000000000005,986.4583333333334,24
Birmingham,2017-03-01,4.625,0.8,8.3,81.375,15.733333333333333,32.9,2.5000000000000004,996.675,24
Birmingham,2017-03-02,5.425,3.3,8.3,69.75,24.754166666666666,32.3,0.7,1005.3875,24
Birmingham,2017-03-03,6.283333333333333,4.2,8.8,92.95833333333333,16.575,21.5,15.2,996.4916666666667,24
Birmingham,2017-03-04,6.354166666666667,3.8,9.3,84.20833333333333,16.991666666666667,23.8,0.6,986.9166666666666,24
Birmingham,2017-03-05,4.620833333333334,2.2,7.6,87.33333333333333,20.275,25.8,9.7,989.2625,24
Birmingham,2017-03-06,5.175,1,9.4,79.33333333333333,14.133333333333333,19.2,1.4,1004.3125,24
Birmingham,2017-03-07,5.716666666666667,2.3,8.9,79,14.633333333333333,23.5,1.3,1015.375,24
Birmingham,2017-03-08,8.929166666666667,5.7,11.6,86.70833333333333,15.8375,24.6,4.6000000000000005,1010.9416666666667,24
Birmingham,2017-03-09,8.933333333333334,4.8,12.3,81,14.158333333333333,21.8,0,1019.8833333333333,24
Birmingham,2017-03-10,8.8125,5.2,12.4,86.125,12.6875,17.3,0.30000000000000004,1023.1625,24
Birmingham,2017-03-11,11.108333333333333,8.9,14,88.91666666666667,13.704166666666666,16.9,0.7,1016.6458333333334,24
Birmingham,2017-03-12,9.491666666666667,6.3,12.6,88.66666666666667,12.841666666666667,20.2,1.6,1015.1041666666666,24
Birmingham,2017-03-13,8.079166666666666,3.3,13.2,82.875,13.3125,17.9,0,1028.1083333333333,24
Birmingham,2017-03-14,9.616666666666667,5.8,13.9,86.875,16.366666666666667,23.7,0.1,1031.0541666666666,24
Birmingham,2017-03-15,9.137500000000001,4.3,13.6,84.66666666666667,9.741666666666667,13.7,0,1031.8041666666666,24
Birmingham,2017-03-16,7.908333333333333,5.5,10.5,86.04166666666667,16.204166666666666,21.3,0.1,1021.8916666666667,24
Birmingham,2017-03-17,6.708333333333333,3.1,10.6,80.875,24.383333333333333,33,2.4,1014.8833333333333,24
Birmingham,2017-03-18,11.695833333333333,10.6,13.4,83.29166666666667,24.84583333333333,32.4,1.1,1008.1458333333334,24
Birmingham,2017-03-19,11.091666666666667,9.6,13.5,84.20833333333333,29.595833333333335,37.1,0,1006.0541666666667,24
Birmingham,2017-03-20,8.641666666666667,5.3,10.6,86.5,20.395833333333332,28.9,6.6,1001.6,24
Birmingham,2017-03-21,4.9125,2,8,66.75,21.333333333333332,28.2,1.2,1006.1625,24
Birmingham,2017-03-22,4.5875,0.2,6.7,88.125,16.662499999999998,27.4,11.6,1004.3,24
Birmingham,2017-03-23,5.65,0.4,10.5,83.54166666666667,20.604166666666668,30.9,1.5000000000000004,1017.7791666666667,24
Birmingham,2017-03-24,6.716666666666667,3.2,11.5,79.83333333333333,19.433333333333334,25,0,1030.45,24
Birmingham,2017-03-25,6.266666666666667,0.6,12.4,68.66666666666667,13.8,18.6,0,1031.5916666666667,24
Birmingham,2017-03-26,7.604166666666666,2.9,13.5,69.54166666666667,16.754166666666666,22.7,0,1025.8541666666667,24
Birmingham,2017-03-27,6.204166666666667,2.4,10.9,87.70833333333333,11.129166666666666,13.4,0,1022.9333333333334,24
Birmingham,2017-03-28,8.691666666666666,3.3,13.3,85.66666666666667,13.795833333333334,21.1,0.7000000000000001,1018.5958333333333,24
Birmingham,2017-03-29,11.7125,9.6,13.8,91.08333333333333,20.691666666666666,23.6,2.1,1018.4166666666666,24
Birmingham,2017-03-30,13.625,11.3,17.6,77.16666666666667,21.6375,30.8,0.2,1015.6125,24
Birmingham,2017-03-31,11.854166666666666,9.2,14.4,77.125,20.966666666666665,25.9,1.9000000000000004,1007.2125,24
Birmingham,2017-04-01,9.170833333333334,6.9,12.8,80.375,15.575000000000001,25.9,0.30000000000000004,1008.3625,24
Birmingham,2017-04-02,8.620833333333334,5.1,12.5,74.66666666666667,10.491666666666667,19.5,0,1021.7583333333333,24
Birmingham,2017-04-03,9.4875,5.1,13.5,75.58333333333333,16.05,22.4,0.3,1023.4166666666666,24
Birmingham,2017-04-04,8.908333333333333,5.6,11.9,80.41666666666667,16.833333333333332,23.7,0,1026.6125,24
Birmingham,2017-04-05,7.604166666666667,4.3,11.6,77.33333333333333,16.566666666666666,24,0,1031.7166666666667,24
