city,date,pm25,n_sensors_reporting
London,2016-11-29,7.449999999999999,2
London,2016-11-30,10.7,2
London,2016-12-01,26.8,2
London,2016-12-02,39.099999999999994,2
London,2016-12-03,25.65,2
London,2016-12-04,14.45,2
London,2016-12-05,9.995,2
London,2016-12-06,23.1,2
London,2016-12-07,43.4,2
London,2016-12-08,33.099999999999994,2
London,2016-12-09,19.950000000000003,2
London,2016-12-10,18.45,2
London,2016-12-11,18.5,2
London,2016-12-12,8.315,2
London,2016-12-13,10.5,2
London,2016-12-14,9.855,2
London,2016-12-15,17,2
London,2016-12-16,20.450000000000003,2
London,2016-12-17,29.700000000000003,2
London,2016-12-18,29.9,2
London,2016-12-19,18.1,1
London,2016-12-20,22.3,2
London,2016-12-21,29.1,2
London,2016-12-22,17.65,2
London,2016-12-23,11.5,2
London,2016-12-24,9.91,2
London,2016-12-26,7.109999999999999,2
London,2016-12-27,3.9799999999999995,2
London,2016-12-28,9,1
London,2016-12-29,29.9,1
London,2016-12-30,32.5,1
London,2016-12-31,26,1
London,2017-01-01,17.2,1
London,2017-01-02,17,1
London,2017-01-03,7.27,1
London,2017-01-04,9.32,1
London,2017-01-05,6.14,1
London,2017-01-06,10.7,1
London,2017-01-07,32.9,1
London,2017-01-08,13.2,1
London,2017-01-09,12,1
London,2017-01-10,10.7,1
London,2017-01-11,6.59,1
London,2017-01-12,9.52,1
London,2017-01-13,7.52,1
London,2017-01-14,5.715,2
London,2017-01-15,5.995,2
London,2017-01-16,9.515,2
London,2017-01-17,10.015,2
London,2017-01-18,17.3,2
London,2017-01-19,28.3,2
London,2017-01-20,29.15,2
London,2017-01-21,26.7,2
London,2017-01-22,19.15,2
London,2017-01-23,45.3,2
London,2017-01-25,61.2,2
London,2017-01-26,31.4,2
London,2017-01-27,31.6,2
London,2017-01-28,47.55,2
London,2017-01-29,22.6,2
London,2017-01-30,6.379999999999999,2
London,2017-01-31,7.0649999999999995,2
London,2017-02-01,12.7,2
London,2017-02-02,13.005,2
London,2017-02-03,8.795,2
London,2017-02-04,9.3,2
London,2017-02-05,6.890000000000001,2
London,2017-02-06,9.425,2
London,2017-02-07,19.75,2
London,2017-02-08,12.4,2
London,2017-02-09,14.95,2
London,2017-02-10,21.700000000000003,2
London,2017-02-11,33.8,2
London,2017-02-13,39.3,1
London,2017-02-14,48.25,2
London,2017-02-15,38.2,1
London,2017-02-16,22.9,1
London,2017-02-17,9.65,1
London,2017-02-18,8.83,1
London,2017-02-19,18.2,2
London,2017-02-20,20.9,2
London,2017-02-21,9.94,2
London,2017-02-22,6.8100000000000005,2
London,2017-02-24,3.005,2
London,2017-02-25,4.895,2
London,2017-02-26,9.925,2
London,2017-02-27,5.635,2
London,2017-02-28,3.965,2
London,2017-03-01,4.1850000000000005,2
London,2017-03-02,6.21,2
London,2017-03-03,7.855,2
London,2017-03-04,9.25,2
London,2017-03-05,9.754999999999999,2
London,2017-03-06,6.46,1
London,2017-03-07,5.395,2
London,2017-03-08,6.91,2
London,2017-03-09,5.455,2
London,2017-03-10,6.295,2
London,2017-03-11,9.3,2
London,2017-03-12,18.35,2
London,2017-03-13,21.35,2
London,2017-03-14,13.100000000000001,2
London,2017-03-15,10.705,2
London,2017-03-16,11.850000000000001,2
London,2017-03-17,17.85,2
London,2017-03-18,12.3,2
London,2017-03-19,5.545,2
London,2017-03-20,5.984999999999999,2
London,2017-03-21,4.88,2
London,2017-03-22,4.785,2
London,2017-03-23,5.85,2
London,2017-03-24,12.85,2
London,2017-03-26,17.2,2
London,2017-03-27,18.65,2
London,2017-03-28,43.4,2
London,2017-03-29,16.2,2
London,2017-03-30,8.305,2
London,2017-03-31,10.225000000000001,2
London,2017-04-01,7.6049999999999995,2
London,2017-04-02,8.61,2
London,2017-04-03,12.3,2
London,2017-04-04,13.4,2
London,2017-04-05,10.545,2
London,2017-04-06,12.600000000000001,2
London,2017-04-07,19.950000000000003,2
London,2017-04-08,26.55,2
London,2017-04-09,33.150000000000006,2
London,2017-04-10,16.45,2
London,2017-04-11,8.335,2
London,2017-04-12,9.825,2
London,2017-04-13,8.23,2
London,2017-04-25,5.63,2
London,2017-04-26,6.75,2
London,2017-04-27,8.02,2
London,2017-04-28,9.17,2
London,2017-04-29,8.32,1
London,2017-04-30,10.7,1
London,2017-05-01,6.76,1
London,2017-05-02,7.05,1
London,2017-05-03,16.6,1
London,2017-05-04,18.3,1
London,2017-05-05,11.5,1
London,2017-05-06,15.7,1
London,2017-05-07,21.5,1
London,2017-05-08,13.6,1
London,2017-05-09,12.3,1
London,2017-05-10,11.3,1
London,2017-05-11,20.2,1
London,2017-05-12,23.2,1
London,2017-05-13,9.25,1
London,2017-05-14,7.22,1
London,2017-05-15,5,1
London,2017-05-16,5,1
London,2017-05-17,4.75,1
London,2017-05-18,4.91,1
London,2017-05-19,5,1
London,2017-05-20,4.25,1
London,2017-05-21,4.26,1
London,2017-05-22,6.67,1
London,2017-05-23,7,1
London,2017-05-24,6.3,1
London,2017-05-25,9.42,1
London,2017-05-26,7.5,1
London,2017-05-27,9.58,1
London,2017-05-28,7.46,1
London,2017-05-29,7.23,1
London,2017-05-30,8.45,1
London,2017-05-31,7,1
London,2017-06-01,6.63,1
London,2017-06-02,9.22,1
London,2017-06-03,7.42,1
London,2017-06-04,4,1
London,2017-06-05,4.87,1
London,2017-06-06,3.61,1
London,2017-06-07,4.25,1
London,2017-06-08,5.1,1
London,2017-06-09,6,1
London,2017-06-10,6.92,1
London,2017-06-11,5.38,1
London,2017-06-12,5.67,1
London,2017-06-13,7,1
London,2017-06-14,8.04,1
London,2017-06-15,10.8,1
London,2017-06-16,7.96,1
London,2017-06-17,9.75,1
London,2017-06-18,9.92,1
London,2017-06-19,12.6,1
London,2017-06-20,20.4,1
London,2017-06-21,14.8,1
London,2017-06-22,16,1
London,2017-06-23,7.38,1
London,2017-06-24,4.83,1
London,2017-06-25,3.17,1
London,2017-06-26,3.71,1
London,2017-06-27,6.5,1
London,2017-06-28,12,1
London,2017-06-29,5.38,1
London,2017-06-30,4.58,1
London,2017-07-01,6.08,1
London,2017-07-02,5.04,1
London,2017-07-03,5.54,1
London,2017-07-04,5.04,1
London,2017-07-05,5.63,1
London,2017-07-06,6.68,1
London,2017-07-07,8.54,1
London,2017-07-08,5.08,1
London,2017-07-09,7.25,1
London,2017-07-10,7.21,1
London,2017-07-11,5.42,1
London,2017-07-12,3.88,1
London,2017-07-13,4.75,1
London,2017-07-14,4.79,1
London,2017-07-15,5.46,1
London,2017-07-16,4.29,1
London,2017-07-17,4,1
London,2017-07-18,5.96,1
London,2017-07-19,11.6,1
London,2017-07-20,7.05,1
London,2017-08-10,5,1
London,2017-08-11,8.83,1
London,2017-08-12,3.72,1
London,2017-08-13,3.82,1
London,2017-08-14,5.72,1
London,2017-08-15,8.8,1
London,2017-08-16,5.72,1
London,2017-08-17,3.82,1
London,2017-08-18,5.57,1
London,2017-08-19,4.05,1
London,2017-08-20,4.33,1
London,2017-08-21,4,1
London,2017-08-22,7.9,1
London,2017-08-23,15.1,1
London,2017-08-24,6.15,1
London,2017-08-25,7.05,1
London,2017-08-26,9.57,1
London,2017-08-27,8.65,1
London,2017-08-28,13.3,1
London,2017-08-29,15.7,1
London,2017-08-30,8.57,1
London,2017-08-31,7.05,1
London,2017-09-01,6.87,1
London,2017-09-02,8.05,1
London,2017-09-03,8.73,1
London,2017-09-04,3.9,1
London,2017-09-05,3.57,1
London,2017-09-06,5.67,1
London,2017-09-07,10.6,1
London,2017-09-08,4.5,1
London,2017-09-09,3,1
London,2017-09-10,4,1
London,2017-09-11,4,1
London,2017-09-12,3.26,1
London,2017-09-13,3,1
London,2017-09-14,2.15,1
London,2017-09-15,3.26,1
London,2017-09-16,5.58,1
London,2017-09-17,5.41,1
London,2017-09-18,5.56,1
London,2017-09-19,6,1
London,2017-09-21,5.43,1
London,2017-09-22,5,1
London,2017-09-23,4.29,1
London,2017-09-24,9.45,1
London,2017-09-25,17.3,1
London,2017-09-26,26.2,1
London,2017-09-27,37.6,1
London,2017-09-28,15.9,1
London,2017-09-29,5.1,1
London,2017-09-30,6.64,1
London,2017-10-01,3.26,1
London,2017-10-02,6.09,1
London,2017-10-03,6.14,1
London,2017-10-04,5.91,1
London,2017-10-05,3.9,1
London,2017-10-06,3.71,1
London,2017-10-07,4.64,1
London,2017-10-08,2.65,1
London,2017-10-09,9.13,1
London,2017-10-10,5.14,1
London,2017-10-11,3.09,1
London,2017-10-12,5.5,1
London,2017-10-13,6.92,1
London,2017-10-14,6,1
London,2017-10-15,11.3,1
London,2017-10-16,21.3,1
London,2017-10-17,11.8,1
London,2017-10-18,14.3,1
London,2017-10-19,24.5,1
London,2017-10-21,5.45,1
London,2017-10-22,4.91,1
London,2017-10-23,3.73,1
London,2017-10-24,4.69,1
London,2017-10-25,4.38,1
London,2017-10-26,11.4,1
London,2017-10-27,10.6,1
London,2017-10-28,8.91,1
London,2017-10-30,4.45,1
London,2017-10-31,7.19,1
London,2017-11-01,11.7,1
London,2017-11-02,9.55,1
London,2017-11-03,18.1,1
London,2017-11-04,27.5,1
London,2017-11-05,26.1,1
London,2017-11-06,12.8,1
London,2017-11-07,19,1
London,2017-11-08,9.74,1
London,2017-11-09,5.64,1
London,2017-11-10,9.48,1
London,2017-11-11,6.86,1
London,2017-11-12,5.79,1
London,2017-11-14,4.2,1
London,2017-11-15,6.37,1
London,2017-11-16,8.55,1
London,2017-11-17,12.9,1
London,2017-11-18,9.7,1
London,2017-11-19,12,1
London,2017-11-21,7.54,1
London,2017-11-22,5.5,1
London,2017-11-23,8.07,1
London,2017-11-24,6.53,1
London,2017-11-25,5.32,1
London,2017-11-26,16.2,1
London,2017-11-27,4.82,1
London,2017-11-28,3.73,1
London,2017-11-29,3.52,1
London,2017-11-30,5.13,1
London,2017-12-01,5.54,1
London,2017-12-02,5,1
London,2017-12-03,9.75,1
London,2017-12-04,10.1,1
London,2017-12-05,7.94,1
London,2017-12-06,6.39,1
London,2017-12-07,4.41,1
London,2017-12-08,5.91,1
London,2017-12-09,4.18,1
London,2017-12-10,3.44,1
London,2017-12-11,7.38,1
London,2017-12-12,6.37,1
London,2017-12-13,10.2,1
London,2017-12-14,6.47,1
London,2017-12-15,3.53,1
London,2017-12-16,4,1
London,2017-12-17,6,1
London,2017-12-18,9.5,1
London,2017-12-19,7.95,1
London,2017-12-21,14.3,1
London,2017-12-22,9.22,1
London,2017-12-23,6.13,1
London,2017-12-24,4.47,1
London,2017-12-25,2.47,1
London,2017-12-26,2.67,1
London,2017-12-27,4.78,1
London,2017-12-28,2.82,1
London,2017-12-29,3.36,1
London,2017-12-30,7.22,1
London,2017-12-31,6.3,1
London,2018-01-01,6.94,1
London,2018-01-02,4.47,1
London,2018-01-03,5.14,1
London,2018-01-04,7.82,1
London,2018-01-05,8.65,1
London,2018-01-06,4.36,1
London,2018-01-07,10.1,1
London,2018-01-08,6.15,1
London,2018-01-09,7.89,1
London,2018-01-10,19.3,1
London,2018-01-11,14.9,1
London,2018-01-12,17.2,1
London,2018-01-13,22,1
London,2018-01-14,17.7,1
London,2018-01-15,21.9,1
London,2018-01-16,14.4,1
London,2018-01-17,3.3,1
London,2018-01-18,4.25,1
London,2018-01-20,4.11,1
London,2018-01-21,5.05,1
London,2018-01-22,8.47,1
London,2018-01-23,6.39,1
London,2018-01-24,4.76,1
London,2018-01-25,3.12,1
London,2018-01-26,5,1
London,2018-01-27,7.72,1
London,2018-01-28,13.2,1
London,2018-01-29,3,1
London,2018-01-30,2.19,1
London,2018-01-31,5.93,1
London,2018-02-01,4.8,1
London,2018-02-02,3.79,1
London,2018-02-03,5.75,1
London,2018-02-04,8.87,1
London,2018-02-05,6.33,1
London,2018-02-06,5,1
London,2018-02-07,13.2,1
London,2018-02-08,12.4,1
London,2018-02-09,11.9,1
London,2018-02-10,5.69,1
London,2018-02-11,4.5,1
London,2018-02-12,2.85,1
London,2018-02-13,3.67,1
London,2018-02-14,4.2,1
London,2018-02-15,5.67,1
London,2018-02-16,5.67,1
London,2018-02-17,6.53,1
London,2018-02-19,11.1,1
London,2018-02-20,12.9,1
London,2018-02-21,9.79,1
London,2018-02-22,17.2,1
London,2018-02-23,24.1,1
London,2018-02-24,20.7,1
London,2018-02-25,22.2,1
London,2018-02-26,16,1
London,2018-02-27,7.67,1
London,2018-02-28,6.22,1
London,2018-03-01,13,1
London,2018-03-02,23.9,1
London,2018-03-03,32.4,1
London,2018-03-04,52.8,1
London,2018-03-05,35.1,1
London,2018-03-06,8.05,1
London,2018-03-07,7.13,1
London,2018-03-08,10.8,1
London,2018-03-09,3.81,1
London,2018-03-10,6.09,1
London,2018-03-11,9.29,1
London,2018-03-12,12.8,1
London,2018-03-13,10.4,1
London,2018-03-14,5.87,1
London,2018-03-15,7.24,1
London,2018-03-16,5.4,1
London,2018-03-17,5.14,1
London,2018-03-18,11.1,1
London,2018-03-19,15.1,1
London,2018-03-21,7.5,1
London,2018-03-22,9.53,1
London,2018-03-23,9.59,1
London,2018-03-24,5.92,1
London,2018-03-25,25.9,1
London,2018-03-26,17.8,1
London,2018-03-27,5.38,1
London,2018-03-28,4.26,1
London,2018-03-29,3.89,1
London,2018-03-30,4.24,1
London,2018-03-31,4.67,1
London,2018-04-01,6.94,1
London,2018-04-02,6.38,1
London,2018-04-03,5.07,1
London,2018-04-04,5.8,1
London,2018-04-05,3,1
London,2018-04-06,6.38,1
London,2018-04-07,13.2,1
London,2018-04-08,15.6,1
London,2018-04-09,13.9,1
London,2018-04-10,15.9,1
London,2018-04-11,30.6,1
London,2018-04-12,30.3,1
London,2018-04-13,17.1,1
London,2018-04-14,22.6,1
London,2018-04-15,27.8,1
London,2018-04-16,10.6,1
London,2018-04-17,6.38,1
London,2018-04-18,6,1
London,2018-04-19,14.5,1
London,2018-04-20,14.4,1
London,2018-04-21,19.6,1
London,2018-04-22,15.7,1
London,2018-04-23,6.13,1
London,2018-04-24,4.64,1
London,2018-04-25,4,1
London,2018-04-26,4.39,1
London,2018-04-27,5.24,1
London,2018-04-28,7.83,1
London,2018-04-29,4.48,1
London,2018-04-30,4.32,1
London,2018-05-01,5.5,1
London,2018-05-02,3.63,1
London,2018-05-03,4.82,1
London,2018-05-04,7.28,1
London,2018-05-05,11.9,1
London,2018-05-06,19.7,1
London,2018-05-07,25.8,1
London,2018-05-08,21.6,1
London,2018-05-09,12.1,1
London,2018-05-10,6.19,1
London,2018-05-11,6.72,1
London,2018-05-12,8.24,1
London,2018-05-13,9,1
London,2018-05-14,8.88,1
London,2018-05-15,4.5,1
London,2018-05-16,5.93,1
London,2018-05-17,8.22,1
London,2018-05-19,11.6,1
London,2018-05-20,14.2,1
London,2018-05-21,19.2,1
London,2018-05-22,13.4,1
London,2018-05-23,14.1,1
London,2018-05-24,18,1
London,2018-05-25,19.5,1
London,2018-05-26,27.9,1
London,2018-05-27,23.6,1
London,2018-05-28,22.2,1
London,2018-05-29,21.9,1
London,2018-05-30,14.9,1
London,2018-05-31,25.8,1
London,2018-06-01,20.4,1
London,2018-06-02,8.42,1
London,2018-06-03,5.18,1
London,2018-06-04,10.4,1
London,2018-06-05,7.29,1
London,2018-06-06,11.7,1
London,2018-06-07,10.3,1
London,2018-06-08,10.7,1
London,2018-06-09,10.2,1
London,2018-06-10,13.9,1
London,2018-06-11,11.1,1
London,2018-06-12,8,1
London,2018-06-13,6.27,1
London,2018-06-14,7.24,1
London,2018-06-15,8.18,1
London,2018-06-16,5,1
London,2018-06-18,5,1
London,2018-06-19,3.65,1
London,2018-06-20,4,1
London,2018-06-22,6,1
London,2018-06-23,6.42,1
London,2018-06-24,6.05,1
London,2018-06-25,7.41,1
London,2018-06-26,9.62,1
London,2018-06-27,9.15,1
London,2018-06-28,11.6,1
London,2018-06-29,9.84,1
London,2018-06-30,8.21,1
London,2018-07-01,7.09,1
London,2018-07-02,7.32,1
London,2018-07-03,4.4,1
London,2018-07-04,7.38,1
London,2018-07-05,13.4,1
London,2018-07-06,13.7,1
London,2018-07-07,14.8,1
London,2018-07-08,11.5,1
London,2018-07-09,9.13,1
London,2018-07-10,6.95,1
London,2018-07-11,7.22,1
London,2018-07-12,9.64,1
London,2018-07-13,11.8,1
London,2018-07-14,12.4,1
London,2018-07-15,10.8,1
London,2018-07-16,9.24,1
London,2018-07-18,4.18,1
London,2018-07-19,6.24,1
London,2018-07-20,6,1
London,2018-07-21,11.8,1
London,2018-07-22,10.7,1
London,2018-07-23,6.59,1
London,2018-07-24,6.48,1
London,2018-07-25,7,1
London,2018-07-26,10.5,1
London,2018-07-27,13.5,1
London,2018-07-28,6.84,1
London,2018-07-29,5,1
London,2018-07-30,4.9,1
London,2018-07-31,4.48,1
London,2018-08-01,4.7,1
London,2018-08-02,4.35,1
London,2018-08-03,5.15,1
London,2018-08-04,4.86,1
London,2018-08-05,5.81,1
London,2018-08-06,6.64,1
London,2018-08-07,8.36,1
London,2018-08-08,5.43,1
London,2018-08-09,4.35,1
London,2018-08-10,4.94,1
London,2018-08-11,3.24,1
London,2018-08-12,4.48,1
London,2018-08-13,4.77,1
London,2018-08-14,4.65,1
London,2018-08-15,5.67,1
London,2018-08-17,4.83,1
London,2018-08-18,5.1,1
London,2018-08-19,6.27,1
London,2018-08-20,4.4,1
London,2018-08-21,3,1
London,2018-08-22,5.71,1
London,2018-08-23,3.67,1
London,2018-08-24,4.85,1
London,2018-08-25,2.95,1
London,2018-08-26,5.5,1
London,2018-09-10,4.18,1
London,2018-09-11,4.88,1
London,2018-09-12,3.39,1
London,2018-09-13,6.42,1
London,2018-09-14,4.37,1
London,2018-09-16,5.06,1
London,2018-09-17,5.05,1
London,2018-09-18,5.57,1
London,2018-09-19,6.85,1
London,2018-09-20,6.26,1
London,2018-09-21,4.15,1
London,2018-09-22,3.73,1
London,2018-09-23,4.14,1
London,2018-09-24,3.18,1
London,2018-09-25,7.65,1
London,2018-09-26,6.5,1
London,2018-09-27,8.27,1
London,2018-09-28,5,1
London,2018-09-29,5.5,1
London,2018-09-30,9.63,1
London,2018-10-01,4.5,1
London,2018-10-02,3.95,1
London,2018-10-03,2.32,1
London,2018-10-04,6.81,1
London,2018-10-05,12,1
London,2018-10-06,14.5,1
London,2018-10-07,3.53,1
London,2018-10-08,4.77,1
London,2018-10-09,4.9,1
London,2018-10-10,16.3,1
London,2018-10-11,18,1
London,2018-10-12,5.69,1
London,2018-10-13,5,1
London,2018-10-14,4.77,1
London,2018-10-16,12.2,1
London,2018-10-17,7.64,1
London,2018-10-18,9.45,1
London,2018-10-19,7.57,1
London,2018-10-20,15.5,1
London,2018-10-21,16,1
London,2018-10-22,7.14,1
London,2018-10-23,9.17,1
London,2018-10-25,10.9,1
London,2018-10-26,6.86,1
London,2018-10-27,2.95,1
London,2018-10-29,2.26,1
London,2018-10-30,2.61,1
London,2018-10-31,3.75,1
London,2018-11-01,10.5,1
London,2018-11-02,12.1,1
London,2018-11-03,9.33,1
London,2018-11-04,12.9,1
London,2018-11-05,9.64,1
London,2018-11-06,23.6,1
London,2018-11-07,27.3,1
London,2018-11-08,6.52,1
London,2018-11-09,4.3,1
London,2018-11-10,6.93,1
London,2018-11-11,5.18,1
London,2018-11-12,4,1
London,2018-11-13,5,1
London,2018-11-14,5.05,1
London,2018-11-16,12.6,1
London,2018-11-17,15.1,1
London,2018-11-18,14,1
London,2018-11-19,18,1
London,2018-11-20,8.91,1
London,2018-11-21,5.36,1
London,2018-11-22,15,1
London,2018-11-23,26.1,1
London,2018-11-24,37.1,1
London,2018-11-25,27.9,1
London,2018-11-26,19.8,1
London,2018-11-27,12.2,1
London,2018-11-28,13.4,1
London,2018-11-29,7.09,1
London,2018-11-30,5,1
London,2018-12-01,5.15,1
London,2018-12-02,3.57,1
London,2018-12-03,2.05,1
London,2018-12-04,4.77,1
London,2018-12-05,5.77,1
London,2018-12-06,6.27,1
London,2018-12-07,4.6,1
London,2018-12-08,2.64,1
London,2018-12-09,4.72,1
London,2018-12-10,5.13,1
London,2018-12-11,3.59,1
London,2018-12-12,10,1
London,2018-12-13,14.1,1
London,2018-12-14,12.8,1
London,2018-12-17,5.67,1
London,2018-12-18,4.68,1
London,2018-12-19,6.67,1
London,2018-12-20,3.47,1
London,2018-12-21,3.29,1
London,2018-12-22,4.38,1
London,2018-12-23,7.11,1
London,2018-12-24,5.43,1
London,2018-12-25,7.05,1
London,2018-12-26,15,1
London,2018-12-27,12.1,1
London,2018-12-28,16.7,1
London,2018-12-29,21.9,1
London,2018-12-30,12,1
London,2018-12-31,7.77,1
London,2019-01-01,4.91,1
London,2019-01-02,6.27,1
London,2019-01-03,6.09,1
London,2019-01-04,6.57,1
London,2019-01-05,15.4,1
London,2019-01-06,24.7,1
London,2019-01-07,18.5,1
London,2019-01-08,12.4,1
London,2019-01-09,7.18,1
London,2019-01-10,9.13,1
London,2019-01-11,15.4,1
London,2019-01-12,19.9,1
London,2019-01-13,8.68,1
London,2019-01-15,5,1
London,2019-01-16,6.3,1
London,2019-01-17,3.09,1
London,2019-01-18,5.18,1
London,2019-01-19,8.18,1
London,2019-01-20,9,1
London,2019-01-21,16.9,1
London,2019-01-22,29.6,1
London,2019-01-23,13.9,1
London,2019-01-24,9.55,1
London,2019-01-25,20,1
London,2019-01-26,20.6,1
London,2019-01-27,6.5,1
London,2019-01-28,3.65,1
London,2019-01-29,5.05,1
London,2019-01-30,7.77,1
London,2019-01-31,5.55,1
London,2019-02-01,15.5,1
London,2019-02-02,11.1,1
London,2019-02-03,10.7,1
London,2019-02-04,9.78,1
London,2019-02-05,8.17,1
London,2019-02-06,9.32,1
London,2019-02-07,5.95,1
London,2019-02-08,4.5,1
London,2019-02-09,3.59,1
London,2019-02-10,4.95,1
London,2019-02-11,3.23,1
London,2019-02-12,3.13,1
London,2019-02-14,9.14,1
London,2019-02-15,16,1
London,2019-02-16,23.5,1
London,2019-02-17,28.8,1
London,2019-02-18,19.8,1
London,2019-02-19,13.7,1
London,2019-02-20,6.32,1
London,2019-02-21,7.43,1
London,2019-02-22,9.52,1
London,2019-02-23,14.6,1
London,2019-02-24,22.1,1
London,2019-02-25,29.4,1
London,2019-02-26,34.3,1
London,2019-02-27,34.5,1
London,2019-02-28,38.4,1
London,2019-03-01,40,1
London,2019-03-02,15.1,1
London,2019-03-03,12.5,1
London,2019-03-04,5.17,1
London,2019-03-05,4.48,1
London,2019-03-06,2.29,1
London,2019-03-07,5.45,1
London,2019-03-08,4.09,1
London,2019-03-09,3.52,1
London,2019-03-10,5.91,1
London,2019-03-11,5.78,1
London,2019-03-12,3.26,1
London,2019-03-13,4.23,1
London,2019-03-14,5,1
London,2019-03-16,3.41,1
London,2019-03-17,2.48,1
London,2019-03-18,2.65,1
London,2019-03-19,3.17,1
London,2019-03-20,7.9,1
London,2019-03-21,7.45,1
London,2019-03-22,6.6,1
London,2019-03-23,9.79,1
London,2019-03-24,12.1,1
London,2019-03-25,10.7,1
London,2019-03-26,6.86,1
London,2019-03-27,10.9,1
London,2019-03-28,10.1,1
London,2019-03-29,16.1,1
London,2019-03-30,21.7,1
London,2019-03-31,33,1
London,2019-04-01,10,1
London,2019-04-02,14.6,1
London,2019-04-03,8.18,1
London,2019-04-04,7.53,1
London,2019-04-05,6,1
London,2019-04-06,14.8,1
London,2019-04-07,22.7,1
London,2019-04-08,37,1
London,2019-04-09,35.9,1
London,2019-04-10,16.8,1
London,2019-04-11,7.9,1
London,2019-04-12,11.9,1
London,2019-04-14,12.1,1
London,2019-04-15,28.4,1
London,2019-04-16,41.5,1
London,2019-04-17,42.4,1
London,2019-04-18,53.3,1
London,2019-04-19,31.1,1
London,2019-04-20,25.8,1
London,2019-04-21,26.7,1
London,2019-04-22,33.9,1
London,2019-04-23,32.4,1
London,2019-04-24,26.3,1
London,2019-04-25,7.95,1
London,2019-04-26,4.1,1
London,2019-04-27,4.9,1
London,2019-04-28,4.17,1
London,2019-04-29,8.45,1
London,2019-04-30,15.3,1
London,2019-05-01,16.2,1
London,2019-05-02,11.1,1
London,2019-05-03,8.09,1
London,2019-05-04,6.1,1
London,2019-05-05,6.73,1
London,2019-05-06,7.2,1
London,2019-05-07,6.88,1
London,2019-05-09,7,1
London,2019-05-10,8.38,1
London,2019-05-11,10.6,1
London,2019-05-12,10.2,1
London,2019-05-14,6.86,1
London,2019-05-15,9.71,1
London,2019-05-16,14,1
London,2019-05-17,8.62,1
London,2019-05-18,13.3,1
London,2019-05-19,13.3,1
London,2019-05-20,15.2,1
London,2019-05-21,8.45,1
London,2019-05-22,6.29,1
London,2019-05-23,6,1
London,2019-05-24,6.9,1
London,2019-05-25,6.19,1
London,2019-05-26,4.57,1
London,2019-05-27,4.18,1
London,2019-05-28,3.22,1
London,2019-05-29,4.77,1
London,2019-05-30,5.36,1
London,2019-05-31,4.23,1
London,2019-06-01,3.71,1
London,2019-06-02,5.82,1
London,2019-06-03,5.36,1
London,2019-06-04,6.41,1
London,2019-06-05,5.5,1
London,2019-06-06,3.9,1
London,2019-06-07,4.59,1
London,2019-06-08,3.67,1
London,2019-06-09,3.8,1
London,2019-06-10,4,1
London,2019-06-11,3.63,1
London,2019-06-13,5.62,1
London,2019-06-14,3.48,1
London,2019-06-15,4.58,1
London,2019-06-16,4.59,1
London,2019-06-17,4.36,1
London,2019-06-18,5.36,1
London,2019-06-19,10.7,1
London,2019-06-20,4.88,1
London,2019-06-21,3.14,1
London,2019-06-22,4.95,1
London,2019-06-23,8.48,1
London,2019-06-24,20.3,1
London,2019-06-25,13.9,1
London,2019-06-26,11.1,1
London,2019-06-27,6.74,1
London,2019-06-28,8.23,1
London,2019-06-29,13,1
London,2019-06-30,10.4,1
London,2019-07-01,3.86,1
London,2019-07-02,4.47,1
London,2019-07-03,5.71,1
London,2019-07-04,5.5,1
London,2019-07-05,6.53,1
London,2019-07-08,5.36,1
London,2019-07-09,5,1
London,2019-07-10,7.78,1
London,2019-07-11,7.23,1
London,2019-07-13,5,1
London,2019-07-14,5.86,1
London,2019-07-15,4.09,1
London,2019-07-16,5.91,1
London,2019-07-17,8.05,1
London,2019-07-18,8.09,1
London,2019-07-19,5,1
London,2019-07-20,5.75,1
London,2019-07-21,4,1
London,2019-07-22,4.27,1
London,2019-07-23,6.14,1
London,2019-07-24,10.4,1
London,2019-07-25,8.68,1
London,2019-07-26,11.4,1
London,2019-07-27,5.9,1
London,2019-07-28,4.61,1
London,2019-07-29,4,1
London,2019-07-30,4.86,1
London,2019-07-31,4.65,1
